,location,date,measurement
596,tarusan,2021-02-12,5.1
597,tarusan,2019-03-14,5.35
598,tarusan,2019-01-11,5.6
599,tarusan,2019-04-03,5.6
600,tarusan,2019-04-12,5.6
601,tarusan,2019-10-09,5.6
602,tarusan,2019-12-18,5.6
603,tarusan,2020-03-21,5.6
604,tarusan,2020-05-13,5.6
605,tarusan,2020-10-31,5.6
606,tarusan,2020-11-03,5.6
607,tarusan,2021-04-04,5.6
608,tarusan,2021-04-12,5.6
609,tarusan,2021-04-16,5.6
610,tarusan,2021-04-20,5.6
611,tarusan,2021-05-18,5.6
612,tarusan,2021-05-30,5.6
613,tarusan,2021-06-28,5.6
614,tarusan,2021-10-22,5.6
615,tarusan,2021-10-24,5.6
616,tarusan,2021-12-09,5.6
617,tarusan,2021-12-14,5.6
618,tarusan,2021-12-26,5.6
619,tarusan,2022-01-07,5.6
620,tarusan,2022-01-09,5.6
621,tarusan,2022-01-28,5.6
622,tarusan,2022-02-15,5.6
623,tarusan,2022-02-16,5.6
624,tarusan,2022-02-28,5.6
625,tarusan,2019-01-24,5.85
626,tarusan,2019-04-13,5.85
627,tarusan,2019-04-14,5.85
628,tarusan,2019-05-22,6.1
629,tarusan,2020-05-14,6.1
630,tarusan,2020-07-09,6.1
631,tarusan,2020-09-12,6.1
632,tarusan,2020-10-04,6.1
633,tarusan,2020-11-30,6.1
634,tarusan,2021-05-05,6.1
635,tarusan,2022-03-06,6.1
636,tarusan,2020-06-25,6.35
637,tarusan,2019-04-04,6.6
638,tarusan,2019-05-16,6.6
639,tarusan,2019-05-19,6.6
640,tarusan,2020-02-16,6.6
641,tarusan,2020-02-20,6.6
642,tarusan,2020-03-16,6.6
643,tarusan,2020-03-22,6.6
644,tarusan,2020-05-15,6.6
645,tarusan,2020-05-21,6.6
646,tarusan,2020-05-24,6.6
647,tarusan,2020-05-25,6.6
648,tarusan,2020-05-30,6.6
649,tarusan,2020-06-11,6.6
650,tarusan,2020-06-26,6.6
651,tarusan,2020-07-07,6.6
652,tarusan,2020-07-11,6.6
653,tarusan,2020-07-12,6.6
654,tarusan,2020-07-13,6.6
655,tarusan,2020-09-15,6.6
656,tarusan,2020-09-30,6.6
657,tarusan,2020-10-01,6.6
658,tarusan,2020-10-18,6.6
659,tarusan,2020-10-30,6.6
660,tarusan,2020-11-12,6.6
661,tarusan,2021-04-17,6.6
662,tarusan,2021-07-18,6.6
663,tarusan,2021-07-21,6.6
664,tarusan,2021-08-25,6.6
665,tarusan,2021-08-26,6.6
666,tarusan,2021-08-27,6.6
667,tarusan,2021-08-29,6.6
668,tarusan,2021-09-22,6.6
669,tarusan,2021-11-22,6.6
670,tarusan,2021-11-26,6.6
671,tarusan,2022-01-12,6.6
672,tarusan,2022-03-03,6.6
673,tarusan,2022-03-11,6.6
674,tarusan,2019-05-17,6.85
675,tarusan,2019-02-19,7.1
676,tarusan,2019-04-23,7.1
677,tarusan,2020-01-15,7.1
678,tarusan,2020-01-31,7.1
679,tarusan,2020-02-01,7.1
680,tarusan,2020-03-01,7.1
681,tarusan,2020-03-23,7.1
682,tarusan,2020-04-04,7.1
683,tarusan,2020-04-06,7.1
684,tarusan,2020-07-14,7.1
685,tarusan,2020-07-16,7.1
686,tarusan,2020-09-17,7.1
687,tarusan,2021-02-03,7.1
688,tarusan,2021-09-03,7.1
689,tarusan,2022-01-15,7.1
690,tarusan,2019-04-07,7.6
691,tarusan,2020-02-08,7.6
692,tarusan,2020-02-21,7.6
693,tarusan,2020-03-02,7.6
694,tarusan,2020-03-25,7.6
695,tarusan,2020-04-28,7.6
696,tarusan,2020-06-01,7.6
697,tarusan,2020-06-30,7.6
698,tarusan,2020-09-19,7.6
699,tarusan,2020-10-25,7.6
700,tarusan,2020-10-29,7.6
701,tarusan,2020-11-07,7.6
702,tarusan,2020-11-29,7.6
703,tarusan,2021-05-21,7.6
704,tarusan,2021-05-28,7.6
705,tarusan,2021-09-12,7.6
706,tarusan,2021-09-13,7.6
707,tarusan,2021-10-11,7.6
708,tarusan,2021-11-20,7.6
709,tarusan,2022-03-23,7.6
710,tarusan,2019-04-19,8.2
711,tarusan,2019-06-25,8.2
712,tarusan,2020-04-17,8.2
713,tarusan,2020-10-20,8.2
714,tarusan,2021-02-05,8.2
715,tarusan,2021-03-23,8.2
716,tarusan,2021-04-02,8.2
717,tarusan,2021-09-17,8.2
718,tarusan,2021-09-19,8.2
719,tarusan,2021-10-09,8.2
720,tarusan,2020-03-11,8.7
721,tarusan,2020-04-14,8.7
722,tarusan,2020-04-16,8.7
723,tarusan,2020-04-30,8.7
724,tarusan,2020-05-08,8.7
725,tarusan,2021-11-13,8.7
726,tarusan,2022-01-19,8.7
727,tarusan,2022-01-21,8.7
728,tarusan,2022-01-23,8.7
729,tarusan,2022-01-24,8.7
730,tarusan,2020-05-04,9.2
731,tarusan,2020-05-05,9.2
732,tarusan,2021-03-26,9.2
733,tarusan,2019-09-23,0.7
734,tarusan,2019-10-02,0.7
735,tarusan,2019-08-16,0.95
736,tarusan,2019-08-17,0.95
737,tarusan,2019-07-26,1.15
738,tarusan,2019-07-27,1.15
739,tarusan,2019-08-13,1.15
740,tarusan,2019-07-22,1.4
741,tarusan,2019-07-31,1.65
742,tarusan,2019-08-01,1.65
743,tarusan,2019-07-13,1.9
744,tarusan,2020-12-13,1.9
745,tarusan,2021-07-27,1.9
746,tarusan,2021-07-28,1.9
747,tarusan,2021-08-19,1.9
748,tarusan,2021-08-21,1.9
749,tarusan,2019-01-17,8.05
750,tarusan,2021-11-12,8.55
751,tarusan,2019-07-10,2.2
752,tarusan,2019-11-14,2.2
753,tarusan,2020-12-07,2.2
754,tarusan,2021-03-02,2.2
755,tarusan,2021-08-10,2.2
756,tarusan,2021-08-17,2.2
757,tarusan,2019-03-27,2.7
758,tarusan,2019-07-08,2.7
759,tarusan,2019-10-17,2.7
760,tarusan,2019-10-25,2.7
761,tarusan,2019-11-23,2.7
762,tarusan,2020-08-10,2.7
763,tarusan,2020-08-15,2.7
764,tarusan,2020-08-16,2.7
765,tarusan,2020-09-04,2.7
766,tarusan,2021-04-26,2.7
767,tarusan,2021-04-29,2.7
768,tarusan,2021-07-25,2.7
769,tarusan,2021-08-07,2.7
770,tarusan,2019-01-08,3.2
771,tarusan,2019-01-09,3.2
772,tarusan,2019-10-12,3.2
773,tarusan,2019-12-31,3.2
774,tarusan,2020-01-01,3.2
775,tarusan,2020-06-19,3.2
776,tarusan,2021-02-16,3.2
777,tarusan,2021-04-07,3.2
778,tarusan,2021-08-12,3.2
779,tarusan,2019-01-29,3.7
780,tarusan,2019-03-24,3.7
781,tarusan,2019-03-30,3.7
782,tarusan,2019-07-04,3.7
783,tarusan,2019-11-19,3.7
784,tarusan,2020-04-21,3.7
785,tarusan,2020-04-25,3.7
786,tarusan,2020-08-08,3.7
787,tarusan,2020-08-09,3.7
788,tarusan,2020-10-10,3.7
789,tarusan,2020-10-11,3.7
790,tarusan,2020-10-12,3.7
791,tarusan,2020-10-13,3.7
792,tarusan,2020-12-04,3.7
793,tarusan,2020-12-28,3.7
794,tarusan,2020-12-31,3.7
795,tarusan,2021-02-14,3.7
796,tarusan,2021-02-22,3.7
797,tarusan,2021-02-23,3.7
798,tarusan,2021-04-09,3.7
799,tarusan,2021-05-08,3.7
800,tarusan,2021-05-09,3.7
801,tarusan,2021-05-10,3.7
802,tarusan,2021-05-15,3.7
803,tarusan,2021-06-05,3.7
804,tarusan,2021-06-21,3.7
805,tarusan,2021-07-13,3.7
806,tarusan,2021-07-14,3.7
807,tarusan,2021-10-16,3.7
808,tarusan,2022-02-03,3.7
809,tarusan,2021-03-07,3.95
810,tarusan,2021-03-08,3.95
811,tarusan,2020-07-25,4.15
812,tarusan,2019-03-02,4.4
813,tarusan,2019-04-27,4.4
814,tarusan,2019-05-26,4.4
815,tarusan,2019-08-25,4.4
816,tarusan,2019-08-27,4.4
817,tarusan,2019-12-07,4.4
818,tarusan,2020-07-31,4.4
819,tarusan,2020-09-26,4.4
820,tarusan,2020-12-02,4.4
821,tarusan,2021-05-14,4.4
822,tarusan,2021-12-12,4.4
823,tarusan,2021-12-31,4.4
824,tarusan,2022-02-09,4.4
825,tarusan,2022-02-25,4.4
826,tarusan,2022-03-16,4.4
827,tarusan,2019-03-06,4.65
828,tarusan,2019-03-17,4.65
829,tarusan,2019-03-20,4.65
830,tarusan,2019-10-30,4.65
831,tarusan,2019-10-31,4.65
832,tarusan,2019-02-04,4.9
833,tarusan,2019-02-26,4.9
834,tarusan,2019-05-06,4.9
835,tarusan,2019-05-25,4.9
836,tarusan,2019-05-27,4.9
837,tarusan,2019-11-27,4.9
838,tarusan,2019-12-09,4.9
839,tarusan,2019-12-13,4.9
840,tarusan,2020-02-18,4.9
841,tarusan,2020-02-26,4.9
842,tarusan,2020-04-26,4.9
843,tarusan,2020-06-21,4.9
844,tarusan,2020-07-04,4.9
845,tarusan,2020-11-01,4.9
846,tarusan,2020-12-21,4.9
847,tarusan,2021-06-22,4.9
848,tarusan,2021-06-27,4.9
849,tarusan,2019-12-20,5.15
850,tarusan,2019-02-28,5.4
851,tarusan,2019-04-29,5.4
852,tarusan,2019-05-29,5.4
853,tarusan,2019-12-17,5.4
854,tarusan,2020-02-28,5.4
855,tarusan,2021-02-11,5.4
856,tarusan,2021-04-22,5.4
857,tarusan,2021-06-02,5.4
858,tarusan,2019-03-13,5.9
859,tarusan,2020-01-04,5.9
860,tarusan,2020-06-23,5.9
861,tarusan,2020-07-06,5.9
862,tarusan,2020-09-11,5.9
863,tarusan,2020-09-14,5.9
864,tarusan,2021-03-11,5.9
865,tarusan,2021-08-24,5.9
866,tarusan,2021-10-23,5.9
867,tarusan,2021-12-15,5.9
868,tarusan,2022-03-01,5.9
869,tarusan,2022-03-07,5.9
870,tarusan,2019-05-21,6.4
871,tarusan,2020-03-30,6.4
872,tarusan,2020-05-27,6.4
873,tarusan,2020-06-09,6.4
874,tarusan,2020-07-08,6.4
875,tarusan,2020-07-10,6.4
876,tarusan,2020-10-03,6.4
877,tarusan,2020-11-25,6.4
878,tarusan,2021-05-19,6.4
879,tarusan,2021-07-05,6.4
880,tarusan,2022-01-05,6.4
881,tarusan,2022-01-10,6.4
882,tarusan,2022-02-19,6.4
883,tarusan,2022-03-02,6.4
884,tarusan,2022-03-04,6.4
885,tarusan,2019-01-12,6.9
886,tarusan,2019-02-07,6.9
887,tarusan,2019-04-24,6.9
888,tarusan,2020-01-16,6.9
889,tarusan,2020-03-28,6.9
890,tarusan,2020-03-31,6.9
891,tarusan,2020-04-01,6.9
892,tarusan,2020-06-03,6.9
893,tarusan,2020-09-20,6.9
894,tarusan,2020-11-09,6.9
895,tarusan,2021-05-29,6.9
896,tarusan,2021-07-02,6.9
897,tarusan,2021-07-19,6.9
898,tarusan,2021-07-20,6.9
899,tarusan,2021-09-01,6.9
900,tarusan,2021-09-24,6.9
901,tarusan,2021-11-21,6.9
902,tarusan,2021-12-19,6.9
903,tarusan,2022-01-14,6.9
904,tarusan,2019-04-06,7.4
905,tarusan,2019-06-13,7.4
906,tarusan,2020-01-30,7.4
907,tarusan,2020-11-27,7.4
908,tarusan,2021-05-20,7.4
909,tarusan,2021-09-21,7.4
910,tarusan,2021-09-28,7.4
911,tarusan,2021-11-02,7.4
912,tarusan,2019-01-15,7.65
913,tarusan,2019-01-16,7.9
914,tarusan,2019-02-10,7.9
915,tarusan,2019-06-10,7.9
916,tarusan,2019-06-11,7.9
917,tarusan,2019-06-16,7.9
918,tarusan,2019-06-26,7.9
919,tarusan,2020-02-12,7.9
920,tarusan,2020-02-13,7.9
921,tarusan,2020-02-14,7.9
922,tarusan,2020-04-10,7.9
923,tarusan,2020-10-27,7.9
924,tarusan,2021-02-07,7.9
925,tarusan,2021-04-01,7.9
926,tarusan,2021-09-06,7.9
927,tarusan,2021-09-14,7.9
928,tarusan,2021-12-03,7.9
929,tarusan,2019-02-12,8.3
930,tarusan,2019-06-20,8.3
931,tarusan,2019-06-21,8.3
932,tarusan,2021-05-22,8.3
933,tarusan,2021-09-08,8.3
934,tarusan,2021-09-09,8.3
935,tarusan,2021-09-16,8.3
936,tarusan,2021-10-07,8.3
937,tarusan,2021-11-04,8.3
938,tarusan,2021-11-06,8.3
939,tarusan,2021-11-10,8.3
940,tarusan,2021-11-30,8.3
941,tarusan,2021-12-02,8.3
942,tarusan,2022-01-18,8.3
943,tarusan,2019-02-14,8.8
944,tarusan,2020-03-08,8.8
945,tarusan,2020-04-15,8.8
946,tarusan,2020-05-01,8.8
947,tarusan,2021-11-14,8.8
948,tarusan,2021-11-17,8.8
949,tarusan,2022-01-20,8.8
950,tarusan,2019-10-03,1.1
951,tarusan,2019-07-23,1.35
952,tarusan,2019-07-19,1.6
953,tarusan,2019-09-09,1.6
954,tarusan,2019-09-10,1.6
955,tarusan,2019-09-11,1.6
956,tarusan,2019-09-12,1.6
957,tarusan,2019-09-13,1.6
958,tarusan,2019-08-07,1.85
959,tarusan,2019-09-08,1.85
960,tarusan,2019-07-17,2.1
961,tarusan,2019-08-04,2.1
962,tarusan,2019-10-26,2.1
963,tarusan,2019-11-12,2.1
964,tarusan,2019-11-13,2.1
965,tarusan,2020-08-30,2.1
966,tarusan,2020-12-14,2.1
967,tarusan,2021-03-03,2.1
968,tarusan,2021-03-05,2.1
969,tarusan,2019-03-28,2.6
970,tarusan,2019-06-04,2.6
971,tarusan,2019-07-09,2.6
972,tarusan,2019-11-22,2.6
973,tarusan,2020-08-11,2.6
974,tarusan,2020-08-12,2.6
975,tarusan,2020-08-26,2.6
976,tarusan,2020-09-01,2.6
977,tarusan,2020-09-24,2.6
978,tarusan,2020-11-19,2.6
979,tarusan,2020-11-20,2.6
980,tarusan,2020-11-21,2.6
981,tarusan,2020-12-06,2.6
982,tarusan,2021-02-27,2.6
983,tarusan,2021-04-27,2.6
984,tarusan,2021-04-28,2.6
985,tarusan,2021-06-08,2.6
986,tarusan,2021-07-26,2.6
987,tarusan,2021-08-15,2.6
988,tarusan,2020-08-25,2.85
989,tarusan,2019-05-11,3.1
990,tarusan,2019-07-06,3.1
991,tarusan,2020-09-25,3.1
992,tarusan,2021-02-17,3.1
993,tarusan,2021-06-18,3.1
994,tarusan,2021-06-20,3.1
995,tarusan,2021-10-18,3.1
996,tarusan,2022-02-05,3.1
997,tarusan,2019-10-24,3.35
998,tarusan,2019-01-01,3.6
999,tarusan,2019-01-04,3.6
1000,tarusan,2019-10-18,3.6
1001,tarusan,2020-01-27,3.6
1002,tarusan,2020-08-03,3.6
1003,tarusan,2020-08-21,3.6
1004,tarusan,2020-11-22,3.6
1005,tarusan,2021-02-21,3.6
1006,tarusan,2021-03-16,3.6
1007,tarusan,2021-04-30,3.6
1008,tarusan,2021-08-05,3.6
1009,tarusan,2021-08-22,3.6
1010,tarusan,2022-02-08,3.6
1011,tarusan,2021-12-07,3.85
1012,tarusan,2019-03-04,4.2
1013,tarusan,2019-08-26,4.2
1014,tarusan,2019-08-29,4.2
1015,tarusan,2020-08-01,4.2
1016,tarusan,2021-02-13,4.2
1017,tarusan,2021-05-13,4.2
1018,tarusan,2021-10-31,4.2
1019,tarusan,2022-01-01,4.2
1020,tarusan,2022-02-02,4.2
1021,tarusan,2022-02-11,4.2
1022,tarusan,2019-01-31,4.7
1023,tarusan,2019-04-28,4.7
1024,tarusan,2019-08-24,4.7
1025,tarusan,2019-11-04,4.7
1026,tarusan,2019-12-02,4.7
1027,tarusan,2020-04-23,4.7
1028,tarusan,2020-09-28,4.7
1029,tarusan,2020-12-18,4.7
1030,tarusan,2020-12-20,4.7
1031,tarusan,2021-03-09,4.7
1032,tarusan,2021-04-15,4.7
1033,tarusan,2021-06-01,4.7
1034,tarusan,2021-06-03,4.7
1035,tarusan,2021-07-08,4.7
1036,tarusan,2021-07-16,4.7
1037,tarusan,2021-12-05,4.7
1038,tarusan,2021-12-22,4.7
1039,tarusan,2021-12-23,4.7
1040,tarusan,2021-12-24,4.7
1041,tarusan,2022-01-31,4.7
1042,tarusan,2022-02-10,4.7
1043,tarusan,2019-05-24,4.95
1044,tarusan,2019-02-01,5.2
1045,tarusan,2019-02-02,5.2
1046,tarusan,2019-03-15,5.2
1047,tarusan,2019-07-01,5.2
1048,tarusan,2019-10-22,5.2
1049,tarusan,2019-12-10,5.2
1050,tarusan,2020-04-19,5.2
1051,tarusan,2020-07-05,5.2
1052,tarusan,2020-07-19,5.2
1053,tarusan,2020-10-05,5.2
1054,tarusan,2021-03-14,5.2
1055,tarusan,2022-02-24,5.2
1056,tarusan,2019-01-22,5.7
1057,tarusan,2019-03-10,5.7
1058,tarusan,2019-10-21,5.7
1059,tarusan,2019-12-22,5.7
1060,tarusan,2019-12-23,5.7
1061,tarusan,2019-12-24,5.7
1062,tarusan,2020-02-17,5.7
1063,tarusan,2020-09-29,5.7
1064,tarusan,2020-11-24,5.7
1065,tarusan,2021-04-21,5.7
1066,tarusan,2021-07-07,5.7
1067,tarusan,2021-12-25,5.7
1068,tarusan,2022-02-14,5.7
1069,tarusan,2022-02-23,5.7
1070,tarusan,2019-03-12,5.95
1071,tarusan,2019-04-15,6.2
1072,tarusan,2019-12-14,6.2
1073,tarusan,2019-12-16,6.2
1074,tarusan,2019-12-26,6.2
1075,tarusan,2019-12-27,6.2
1076,tarusan,2020-01-13,6.2
1077,tarusan,2020-02-29,6.2
1078,tarusan,2020-06-24,6.2
1079,tarusan,2021-02-09,6.2
1080,tarusan,2022-01-06,6.2
1081,tarusan,2020-01-05,6.7
1082,tarusan,2020-01-14,6.7
1083,tarusan,2020-04-27,6.7
1084,tarusan,2020-05-22,6.7
1085,tarusan,2020-05-23,6.7
1086,tarusan,2020-06-06,6.7
1087,tarusan,2020-06-07,6.7
1088,tarusan,2020-06-10,6.7
1089,tarusan,2020-07-02,6.7
1090,tarusan,2020-11-11,6.7
1091,tarusan,2020-11-26,6.7
1092,tarusan,2021-03-29,6.7
1093,tarusan,2021-07-01,6.7
1094,tarusan,2021-07-03,6.7
1095,tarusan,2021-08-30,6.7
1096,tarusan,2021-10-02,6.7
1097,tarusan,2022-01-13,6.7
1098,tarusan,2022-01-16,6.7
1099,tarusan,2022-03-09,6.7
1100,tarusan,2022-03-10,6.7
1101,tarusan,2021-09-02,6.95
1102,tarusan,2021-09-25,6.95
1103,tarusan,2019-02-21,7.2
1104,tarusan,2019-05-03,7.2
1105,tarusan,2020-02-02,7.2
1106,tarusan,2020-02-06,7.2
1107,tarusan,2020-03-27,7.2
1108,tarusan,2020-04-02,7.2
1109,tarusan,2020-05-31,7.2
1110,tarusan,2020-10-19,7.2
1111,tarusan,2020-11-05,7.2
1112,tarusan,2021-03-22,7.2
1113,tarusan,2021-10-04,7.2
1114,tarusan,2021-11-27,7.2
1115,tarusan,2019-01-14,7.45
1116,tarusan,2019-02-09,7.7
1117,tarusan,2019-04-20,7.7
1118,tarusan,2019-06-09,7.7
1119,tarusan,2019-06-12,7.7
1120,tarusan,2019-06-15,7.7
1121,tarusan,2020-01-06,7.7
1122,tarusan,2020-01-07,7.7
1123,tarusan,2020-02-05,7.7
1124,tarusan,2020-03-03,7.7
1125,tarusan,2020-04-09,7.7
1126,tarusan,2020-05-16,7.7
1127,tarusan,2020-11-28,7.7
1128,tarusan,2021-09-05,7.7
1129,tarusan,2021-10-05,7.7
1130,tarusan,2022-03-22,7.7
1131,tarusan,2019-06-18,8.4
1132,tarusan,2019-06-19,8.4
1133,tarusan,2019-06-22,8.4
1134,tarusan,2019-06-24,8.4
1135,tarusan,2020-03-12,8.4
1136,tarusan,2020-04-12,8.4
1137,tarusan,2020-04-29,8.4
1138,tarusan,2020-10-21,8.4
1139,tarusan,2020-10-22,8.4
1140,tarusan,2021-05-25,8.4
1141,tarusan,2021-09-18,8.4
1142,tarusan,2021-10-08,8.4
1143,tarusan,2020-03-09,8.9
1144,tarusan,2020-03-10,8.9
1145,tarusan,2020-05-02,8.9
1146,tarusan,2020-05-07,8.9
1147,tarusan,2021-03-28,8.9
1148,tarusan,2021-04-03,8.9
1149,tarusan,2021-11-15,8.9
1150,tarusan,2021-11-16,8.9
1151,tarusan,2019-09-24,0.65
1152,tarusan,2019-09-25,0.65
1153,tarusan,2019-09-26,0.65
1154,tarusan,2019-09-27,0.65
1155,tarusan,2019-09-28,0.65
1156,tarusan,2019-09-29,0.65
1157,tarusan,2019-09-30,0.65
1158,tarusan,2019-10-01,0.65
1159,tarusan,2019-08-18,0.9
1160,tarusan,2019-09-14,0.9
1161,tarusan,2019-09-15,0.9
1162,tarusan,2019-09-16,0.9
1163,tarusan,2019-08-14,1.05
1164,tarusan,2019-07-24,1.3
1165,tarusan,2019-08-12,1.3
1166,tarusan,2019-08-21,1.3
1167,tarusan,2019-07-20,1.55
1168,tarusan,2019-08-02,1.55
1169,tarusan,2019-08-03,1.55
1170,tarusan,2019-08-09,1.55
1171,tarusan,2020-12-11,1.55
1172,tarusan,2019-07-29,1.8
1173,tarusan,2019-07-30,1.8
1174,tarusan,2019-08-22,1.8
1175,tarusan,2021-07-29,1.8
1176,tarusan,2021-07-30,1.8
1177,tarusan,2021-07-31,1.8
